size,rerun,setup,run
28774.43539555614,26,997.3407507565568,224.7216986575046
28774.43539555614,27,1106.353072175883,250.81235828921166
28774.43539555614,28,984.3838675067267,233.51551151678586
28774.43539555614,29,910.3006762747898,221.21462723758768
28774.43539555614,30,1165.3694517036029,279.7938478835753
28774.43539555614,31,1157.3417007912192,278.4940135172066
31040.732882320845,0,943.2578834720749,217.81154541781854
31040.732882320845,1,1053.1065140739004,266.0621458684616
31040.732882320845,2,1026.006058579207,244.3287028290342
31040.732882320845,3,1106.95891525068,269.65039877544876
31040.732882320845,4,1085.2075924787703,248.65617797304108
31040.732882320845,5,947.9164075007508,235.60455314395264
31040.732882320845,6,814.44075743452,190.79304675093738
31040.732882320845,7,754.0200190740483,179.92732391898397
31040.732882320845,8,649.6738358740778,158.66983613667023
31040.732882320845,9,628.9749044913739,154.707171966777
31040.732882320845,10,627.7255138875171,155.396588678719
31040.732882320845,11,624.0070449828818,153.23336655846282
31040.732882320845,12,1074.6176685473279,258.5214733950577
31040.732882320845,13,850.9694697010334,200.1984303514734
31040.732882320845,14,1127.893923533623,281.27422226466473
31040.732882320845,15,1013.6149851642149,242.83862847494757
31040.732882320845,16,1062.765371071145,269.66019235864644
31040.732882320845,17,1125.6748071145246,280.8004576774769
31040.732882320845,18,950.8206237234078,236.3020237894454
31040.732882320845,19,1116.7900619944417,271.9549191059188
31040.732882320845,20,1130.8517789537277,278.6534078557906
31040.732882320845,21,1098.7582068149272,259.5471579406095
31040.732882320845,22,982.1857981118808,228.12741009839687
31040.732882320845,23,825.5386590628736,195.32618714209553
31040.732882320845,24,1123.191553890697,275.4875032242034
31040.732882320845,25,1020.5323476122611,244.17812648736987
31040.732882320845,26,874.5766764889039,206.45807637003327
31040.732882320845,27,1118.301817537647,271.2463662478603
31040.732882320845,28,1035.6495808869709,244.42973137149448
31040.732882320845,29,904.2330316880526,216.9830211655884
31040.732882320845,30,672.3087395879705,170.48850038634535
31040.732882320845,31,1128.3057050482043,284.559067386929
33485.525767098094,0,1420.624461173647,249.0282535206153
33485.525767098094,1,1389.4785563055573,247.9780087000739
33485.525767098094,2,1348.9174789777962,227.06867596718436
33485.525767098094,3,1381.9716710397154,248.35417122735834
33485.525767098094,4,1074.061498993654,181.78463263016945
33485.525767098094,5,825.1407546107191,156.10876282361605
33485.525767098094,6,1389.5228142339024,246.15787899914247
33485.525767098094,7,1351.6126733321487,248.94780084925102
33485.525767098094,8,1343.2543156958768,226.8897927075437
33485.525767098094,9,1083.1215627988365,188.99559899454573
33485.525767098094,10,1356.5974838189534,248.3836765129218
33485.525767098094,11,1271.837399126218,212.0551443446953
33485.525767098094,12,1370.0839675952877,248.57044377599235
33485.525767098094,13,1334.843487627687,226.99168747914538
33485.525767098094,14,1369.5165881211788,248.51770457123018
33485.525767098094,15,1280.5065477613348,231.75365541445782
33485.525767098094,16,1373.8955547535043,249.00967833071604
33485.525767098094,17,1075.8477035889173,189.06906357196078
33485.525767098094,18,964.476419591808,171.90687224197816
33485.525767098094,19,1383.3934793855406,244.65412479948537
33485.525767098094,20,1301.0331181004321,232.223321027875
33485.525767098094,21,1357.6959285695548,226.40737531585168
33485.525767098094,22,1396.3465685207327,248.31684166566373
33485.525767098094,23,1385.9479562241286,247.74614732647623
33485.525767098094,24,1373.4768663895375,248.62634852758623
33485.525767098094,25,1321.3630661721718,226.70601180940872
33485.525767098094,26,1362.5969416562675,248.3763300551803
33485.525767098094,27,1186.6440227449812,217.1607831567932
33485.525767098094,28,976.6578021639996,171.34657045276646
33485.525767098094,29,1359.9089145777605,244.90754772791786
33485.525767098094,30,1253.8512398468624,211.73001879415975
33485.525767098094,31,1352.6116124030968,227.0037523934851
36122.87248983133,0,1345.8193285621235,249.55169339142697
36122.87248983133,1,1293.355117679296,227.7537591263251
36122.87248983133,2,1291.761944267735,227.64966995121705
36122.87248983133,3,1035.7961983929342,180.86435406927149
36122.87248983133,4,1322.029913690925,250.0546434268959
36122.87248983133,5,1345.4581169778655,249.44854544822147
36122.87248983133,6,1316.1342031529562,250.39066321611438
36122.87248983133,7,1053.5264328913202,190.0857691185251
36122.87248983133,8,903.2027563473633,162.63396554783318
36122.87248983133,9,829.40569049247,153.35579975151268
36122.87248983133,10,779.0635699838666,146.39400566742393
36122.87248983133,11,767.0619219941603,143.0891743577432
36122.87248983133,12,761.0678250390814,144.04646256924227
36122.87248983133,13,1260.5308177753006,217.31389169589968
36122.87248983133,14,1215.1122813490558,230.4548732203791
36122.87248983133,15,1195.2666835162202,212.9238476858437
36122.87248983133,16,1253.3490799422136,233.4845049317223
36122.87248983133,17,1238.433156515812,233.05665966542045
36122.87248983133,18,1236.4926685322018,232.67773077476113
36122.87248983133,19,1313.1364349098442,249.67034397773364
36122.87248983133,20,1325.8632743971916,242.85947919755156
36122.87248983133,21,1122.6257826371811,195.5715454796321
36122.87248983133,22,913.8909429003204,167.7651743145828
36122.87248983133,23,771.7729537662849,148.49140254585126
36122.87248983133,24,769.0005828805479,146.33133069602908
36122.87248983133,25,767.7703374173027,144.0453552375922
36122.87248983133,26,764.4559276888486,143.0751112457871
36122.87248983133,27,761.7517130661744,143.07920837289242
36122.87248983133,28,762.5038127229126,142.7002794822331
36122.87248983133,29,760.4817143966911,143.56543770044505
36122.87248983133,30,760.2925821508564,142.90812563295418
36122.87248983133,31,762.4120149291205,142.8605103720005
38967.93874440916,0,759.8227916083462,144.63716022979642
38967.93874440916,1,1248.5154608538346,242.43058022552938
38967.93874440916,2,1263.721551273103,248.82162907298044
38967.93874440916,3,1269.3181521462063,251.50337215119222
38967.93874440916,4,993.5009458398541,180.5889720304912
38967.93874440916,5,853.1335521248152,164.24374001353254
38967.93874440916,6,763.3415817835045,148.5487861692585
38967.93874440916,7,1246.3248907916127,244.1602585757775
38967.93874440916,8,1266.3006715252466,248.57221890880044
38967.93874440916,9,953.182826621259,180.50829031877373
38967.93874440916,10,801.0160918372504,157.0113328326309
38967.93874440916,11,747.8805638438158,148.84307938489965
38967.93874440916,12,745.5803651962068,147.83650830970703
38967.93874440916,13,739.2204188406773,144.48267425507024
38967.93874440916,14,737.8912235671031,144.2779931696191
38967.93874440916,15,736.5230218680166,144.24114236235883
38967.93874440916,16,736.2028612333515,144.20747365823246
38967.93874440916,17,736.3638140628336,144.187251906059
38967.93874440916,18,737.6256719281552,144.18119564525577
38967.93874440916,19,1241.1729375072268,241.46127055154977
38967.93874440916,20,1221.6547124097006,224.28345664688084
38967.93874440916,21,1275.4788321240367,252.38989581944645
38967.93874440916,22,1237.7515350852389,230.58930724913407
38967.93874440916,23,1275.7172845621023,252.12716701392378
38967.93874440916,24,1238.9156715898034,229.5726766220988
38967.93874440916,25,1278.0843073755232,252.44122006354155
38967.93874440916,26,1274.7316281163785,251.95584668713443
38967.93874440916,27,1270.796572659487,252.30669921976835
38967.93874440916,28,1097.6025260288245,220.37786130609993
38967.93874440916,29,990.8051912430044,180.04139367024084
38967.93874440916,30,1255.980931427172,246.97672779473888
38967.93874440916,31,1265.2172167323997,251.08135855412047
42037.084686869406,0,1030.6221833107443,203.4365385635613
42037.084686869406,1,905.2939870468003,186.99412812647648
42037.084686869406,2,1269.0047941564983,244.7454688315637
42037.084686869406,3,1244.4072749017205,251.2574570448069
42037.084686869406,4,919.2954099424239,174.63075888069386
42037.084686869406,5,1238.3691539927488,250.41979191502213
42037.084686869406,6,1118.9464576427306,215.71369821543425
42037.084686869406,7,1233.3273200601925,250.1347102998419
42037.084686869406,8,1218.8067365195677,243.6618304123127
42037.084686869406,9,989.9779280602444,206.0114792571487
42037.084686869406,10,856.6343329524018,176.59530995780023
42037.084686869406,11,761.5681781567465,160.56403649961723
42037.084686869406,12,735.8975587967634,159.3117136900756
42037.084686869406,13,735.1703913390841,159.12216676836698
42037.084686869406,14,807.8793344726861,145.04592897957406
42037.084686869406,15,713.8584472146658,145.42863867792346
42037.084686869406,16,714.2168926233386,145.29294896388907
42037.084686869406,17,714.1768327568531,144.79576891071264
42037.084686869406,18,713.0778983196981,145.1942741858711
42037.084686869406,19,713.7039169933531,145.42816290753765
42037.084686869406,20,1216.5556289390852,243.77361266445988
42037.084686869406,21,948.7442170902392,180.3847259267377
42037.084686869406,22,806.4824726199339,161.31247089354244
42037.084686869406,23,753.6490752389368,154.03370733800088
42037.084686869406,24,715.762194836465,145.71200751971475
42037.084686869406,25,713.1880867410528,145.5800288146897
42037.084686869406,26,713.7345566061996,144.73962800518652
42037.084686869406,27,1181.780929149863,221.63002190563736
42037.084686869406,28,1219.242851443725,248.73611188518154
42037.084686869406,29,1218.3485934265475,243.32598409696604
42037.084686869406,30,1232.0418360547596,250.5896657312773
42037.084686869406,31,1182.5707317788347,226.82039135264503
45347.95901219085,0,915.8976920843214,183.57350984113933
45347.95901219085,1,1175.770798982736,241.6103224635659
45347.95901219085,2,1182.7702981203856,243.75998922086788
45347.95901219085,3,956.1694935012066,201.11992245446322
45347.95901219085,4,817.8116679965725,178.46148263970167
45347.95901219085,5,729.9432812643536,162.54447081109967
45347.95901219085,6,693.6470942726188,146.32949628926232
45347.95901219085,7,1165.1790543824802,238.4891897139762
45347.95901219085,8,852.1435769493319,166.8538599050491
45347.95901219085,9,1179.2192011469429,243.8384712535222
45347.95901219085,10,1185.9099984090299,243.02328572356123
45347.95901219085,11,851.6897748279515,175.8904297733829
45347.95901219085,12,712.1804972814303,153.1559997690943
45347.95901219085,13,701.0595116629944,149.9037696089596
45347.95901219085,14,695.2163820983591,146.96149827180568
45347.95901219085,15,692.4808234822227,146.83201063602428
45347.95901219085,16,692.9943636835301,147.33452498278626
45347.95901219085,17,1162.2897071471443,238.03256497383225
45347.95901219085,18,1180.7694362960287,245.25469816646296
45347.95901219085,19,1190.3700006760696,250.27366715553728
45347.95901219085,20,854.3557603019063,169.62011450023996
45347.95901219085,21,716.8333637961787,155.54305317475917
45347.95901219085,22,1169.4736688313387,240.26377895135215
45347.95901219085,23,1186.277357830774,242.81747712261645
45347.95901219085,24,1113.5894337918141,236.18855695623836
45347.95901219085,25,1099.5730587697512,231.05035437610985
45347.95901219085,26,817.1657734373019,167.57067276075583
45347.95901219085,27,711.8632172910314,152.69317849869586
45347.95901219085,28,700.1057311413975,149.62622679834234
45347.95901219085,29,767.2941573984848,147.58097488358544
45347.95901219085,30,1169.4326526524296,238.11805944997744
45347.95901219085,31,1183.6165765601647,245.57910085889824
48919.600440648166,0,907.2963720104318,185.3655982125567
48919.600440648166,1,748.7511686535493,159.1499507328528
48919.600440648166,2,1143.404473792936,237.7620400663659
48919.600440648166,3,1036.5457923459717,212.79732267294193
48919.600440648166,4,822.1408114073942,168.82484577976192
48919.600440648166,5,688.6931965209978,154.28948585051023
48919.600440648166,6,1149.4631700482253,241.27171713759026
48919.600440648166,7,1103.3594001955598,221.07721450262738
48919.600440648166,8,1127.2352288916072,241.83098172179703
48919.600440648166,9,1144.8811620599968,242.21835201569365
48919.600440648166,10,888.4740596508461,183.92178020579084
48919.600440648166,11,723.8530503322897,154.690879153463
48919.600440648166,12,682.5337022224788,150.26950207655048
48919.600440648166,13,676.9888490847453,148.77341463223877
48919.600440648166,14,674.847457923403,149.08004019468993
48919.600440648166,15,675.8684801629571,148.87137127858983
48919.600440648166,16,1126.0586861667778,235.2078491311477
48919.600440648166,17,1149.3687702583986,246.956698157364
48919.600440648166,18,887.1022782095522,186.7018519720147
48919.600440648166,19,688.4154346448254,154.48196493691293
48919.600440648166,20,1116.403967081878,239.43766699834487
48919.600440648166,21,820.3226035888754,169.39635494476258
48919.600440648166,22,685.082128597123,153.99712859756514
48919.600440648166,23,1140.303773896909,243.14564904165846
48919.600440648166,24,1113.2138142884319,221.7378494977805
48919.600440648166,25,1135.2241943876388,242.1802691208372
48919.600440648166,26,1150.7083355739312,243.36907686816454
48919.600440648166,27,1132.3767263227883,241.9157330272585
48919.600440648166,28,1148.8772494817895,242.51344845699666
48919.600440648166,29,1131.6068508605858,242.75780858856606
48919.600440648166,30,1147.6245614089514,241.82029071051954
48919.600440648166,31,1158.3750376038267,247.23707657166935
52772.547197313164,0,1101.9646783879477,244.84525925361925
52772.547197313164,1,1037.9873231282818,229.57677132205654
52772.547197313164,2,1116.7106597992756,245.01034508825646
52772.547197313164,3,794.9735274884735,173.9152359973119
52772.547197313164,4,681.3232619901016,155.34129837146418
52772.547197313164,5,664.7121631033564,152.98048755946792
52772.547197313164,6,1067.5165591186062,216.8375530029865
52772.547197313164,7,1069.7139326804022,223.55075937287037
52772.547197313164,8,794.2340710462045,173.48228361556363
52772.547197313164,9,685.1145514128374,157.07667035678048
52772.547197313164,10,1073.4265258828386,220.68678922121367
52772.547197313164,11,1122.695949817948,244.9942382288164
52772.547197313164,12,1111.4674601681218,245.1014341157015
52772.547197313164,13,1073.9305189893407,223.58181718772005
